distance,angle
0,112.083984375
0,113.0029296875
0,113.671875
0,114.8408203125
0,115.759765625
0,116.6787109375
0,117.59765625
0,118.2666015625
0,119.435546875
0,120.3544921875
0,121.2734375
0,122.1923828125
0,123.111328125
0,124.0302734375
0,123.69921875
0,125.8681640625
0,126.787109375
0,127.7060546875
0,128.625
0,129.55029296875
0,130.4755859375
251,129.52587890625
254,131.451171875
257,130.62646484375
260,132.8017578125
261,133.60205078125
262,133.52734375
263,135.20263671875
265,135.2529296875
267,136.67822265625
268,137.228515625
269,138.15380859375
270,139.5791015625
271,140.37939453125
271,141.3046875
273,142.10498046875
274,142.6552734375
274,143.20556640625
274,144.380859375
273,145.30615234375
273,146.9814453125
272,147.78173828125
271,148.58203125
270,149.50732421875
269,150.6826171875
268,152.10791015625
267,151.783203125
267,152.58349609375
266,154.2587890625
265,155.05908203125
265,156.609375
264,156.912109375
265,157.71484375
265,158.892578125
264,159.8203125
264,160.998046875
263,162.30078125
263,161.978515625
263,163.03125
262,164.083984375
262,165.26171875
262,166.939453125
263,166.8671875
263,168.294921875
262,168.47265625
263,169.900390625
263,171.578125
264,171.755859375
264,173.18359375
263,173.361328125
265,174.4140625
265,174.966796875
264,176.51953125
265,177.072265625
266,178
267,179.552734375
268,180.23046875
268,180.533203125
269,181.4609375
270,183.388671875
271,183.81640625
272,184.744140625
273,185.671875
0,188.85205078125
0,189.7822265625
278,188.08740234375
282,189.017578125
283,190.44775390625
284,190.5029296875
285,191.55810546875
286,192.61328125
287,193.16845703125
288,194.2236328125
289,195.02880859375
289,196.333984375
289,197.26416015625
289,198.1943359375
290,198.74951171875
289,199.5546875
289,200.48486328125
288,202.1650390625
287,202.47021484375
286,203.900390625
284,204.58056640625
283,205.3857421875
282,206.81591796875
279,207.74609375
276,208.55126953125
273,210.1064453125
270,210.91162109375
266,211.591796875
263,213.39697265625
258,214.3271484375
254,215.63232421875
251,216.1875
248,216.4951171875
245,218.052734375
242,219.7353515625
239,219.79296875
236,220.9755859375
0,223.283203125
0,224.2158203125
0,225.1484375
0,226.0810546875
0,227.013671875
0,227.9462890625
0,228.87890625
0,229.8115234375
0,230.744140625
0,231.6767578125
0,232.609375
0,233.5419921875
0,234.474609375
0,235.1572265625
205,236.08984375
204,237.0224609375
202,237.955078125
201,238.8876953125
200,239.8203125
199,240.7529296875
199,241.685546875
198,242.6181640625
197,243.55078125
196,244.4833984375
195,245.416015625
194,246.3486328125
194,247.28125
193,248.21728515625
193,249.1533203125
192,250.08935546875
192,251.025390625
192,251.96142578125
191,252.8974609375
191,253.83349609375
191,254.76953125
191,255.70556640625
190,256.6416015625
191,257.57763671875
191,258.513671875
191,259.44970703125
191,260.3857421875
191,261.32177734375
191,262.2578125
192,263.19384765625
193,264.1298828125
193,265.06591796875
