distance,angle
679,269.83544921875
679,270.736328125
684,271.76220703125
686,272.9130859375
685,273.81396484375
688,274.96484375
690,275.86572265625
696,276.7666015625
700,277.91748046875
704,278.818359375
710,279.84423828125
715,280.9951171875
721,281.89599609375
722,282.921875
729,283.94580078125
0,291.0947265625
737,286.11865234375
0,293.142578125
747,288.04150390625
762,288.9404296875
0,296.21435546875
0,297.23828125
0,298.26220703125
0,299.2861328125
0,294.18505859375
0,301.333984375
0,302.35791015625
0,303.3818359375
0,298.28076171875
0,305.4296875
0,306.45361328125
0,307.4775390625
0,308.50146484375
0,309.525390625
0,310.54931640625
0,311.5732421875
0,312.59716796875
0,313.62109375
0,314.64501953125
0,315.6689453125
0,316.69287109375
0,317.716796875
0,318.74072265625
0,319.7646484375
0,320.78857421875
0,321.8125
0,322.84423828125
0,316.7509765625
1544,317.78271484375
1589,318.814453125
1635,319.72119140625
1685,320.7529296875
1736,321.78466796875
0,322.81640625
0,323.72314453125
0,324.7548828125
0,325.78662109375
0,334.193359375
0,335.22509765625
0,336.2568359375
0,329.66357421875
2943,330.6953125
2939,331.72705078125
2923,332.7587890625
0,341.41552734375
0,342.447265625
0,335.72900390625
5021,336.7607421875
5059,337.79248046875
0,346.57421875
0,339.85595703125
5902,340.7626953125
5916,341.91943359375
0,350.701171875
5905,343.85791015625
5892,344.8896484375
0,353.79638671875
0,354.828125
0,355.8583984375
0,349.138671875
0,357.9189453125
0,358.94921875
0,359.9794921875
0,353.259765625
4893,354.2900390625
4880,355.3203125
4865,356.3505859375
4843,357.380859375
0,358.4111328125
5976,359.31640625
6001,360.3466796875
0,369.251953125
0,362.5322265625
4826,363.5625
4903,364.5927734375
4895,365.623046875
4892,366.6533203125
0,375.43359375
0,376.4638671875
0,370.119140625
0,371.1494140625
0,372.3046875
0,373.3349609375
0,381.615234375
0,382.6455078125
0,383.67578125
0,384.7060546875
0,385.736328125
0,386.7666015625
0,27.796875
0,28.826171875
0,29.85546875
0,30.884765625
0,31.9140625
0,32.943359375
0,33.97265625
0,35.001953125
0,30.28125
0,37.060546875
0,38.08984375
0,39.119140625
607,34.3984375
0,41.177734375
0,42.20703125
0,43.236328125
0,44.265625
0,45.294921875
0,46.32421875
0,47.353515625
0,48.3828125
0,49.412109375
0,50.44140625
0,51.470703125
0,52.5
0,53.529296875
0,54.55859375
0,55.587890625
0,56.6171875
0,57.646484375
0,58.67578125
0,59.705078125
0,60.734375
0,61.7724609375
0,62.810546875
0,63.8486328125
0,64.88671875
0,65.9248046875
0,66.962890625
0,68.0009765625
0,69.0390625
0,70.0771484375
0,71.115234375
0,72.1533203125
0,73.19140625
0,74.2294921875
0,75.267578125
0,71.5556640625
0,77.34375
441,73.5068359375
0,79.419921875
440,75.8330078125
438,76.62109375
0,82.5341796875
0,83.572265625
0,84.6103515625
437,81.1484375
439,82.0615234375
439,83.224609375
438,84.2626953125
440,85.05078125
440,86.3388671875
0,91.876953125
0,92.9150390625
0,93.953125
0,94.98583984375
0,96.0185546875
0,97.05126953125
0,98.083984375
0,99.11669921875
0,100.1494140625
0,101.18212890625
0,102.21484375
0,103.24755859375
0,104.2802734375
0,105.31298828125
0,106.345703125
0,107.37841796875
0,108.4111328125
0,109.44384765625
0,110.4765625
0,111.50927734375
0,112.5419921875
0,113.57470703125
0,114.607421875
0,115.64013671875
0,116.6728515625
0,117.70556640625
0,118.73828125
0,119.77099609375
0,120.8037109375
0,121.83642578125
0,122.869140625
0,123.90185546875
0,124.9345703125
0,125.96728515625
0,127
0,128.03515625
0,129.0703125
0,130.10546875
0,131.140625
0,132.17578125
0,133.2109375
0,134.24609375
0,135.28125
0,136.31640625
0,137.3515625
0,138.38671875
0,139.421875
0,140.45703125
0,141.4921875
0,142.52734375
0,143.5625
0,144.59765625
0,145.6328125
0,146.66796875
0,147.703125
0,148.73828125
0,149.7734375
0,150.80859375
0,151.84375
0,152.87890625
0,153.9140625
0,154.94921875
0,155.984375
0,157.01953125
0,158.0546875
0,159.08984375
0,160.125
0,161.162109375
0,162.19921875
0,163.236328125
0,164.2734375
0,165.310546875
0,166.34765625
0,167.384765625
0,168.421875
0,169.458984375
0,170.49609375
0,171.533203125
0,172.3203125
0,173.607421875
0,174.64453125
0,175.681640625
0,176.71875
0,177.755859375
0,178.79296875
0,179.830078125
0,180.8671875
0,181.904296875
0,182.94140625
0,183.978515625
0,185.015625
0,186.052734375
0,187.08984375
0,188.126953125
0,189.1640625
0,190.201171875
0,191.23828125
0,192.275390625
0,193.3125
0,194.35205078125
0,195.3916015625
0,196.43115234375
0,197.470703125
0,198.51025390625
0,199.5498046875
0,200.58935546875
0,201.62890625
0,202.66845703125
0,203.7080078125
0,204.74755859375
0,205.787109375
0,206.82666015625
0,207.8662109375
0,208.90576171875
0,209.9453125
0,210.98486328125
0,212.0244140625
0,213.06396484375
0,214.103515625
0,215.14306640625
0,216.1826171875
0,217.22216796875
0,218.26171875
0,219.30126953125
0,220.3408203125
0,221.38037109375
0,222.419921875
0,223.45947265625
0,224.4990234375
0,225.53857421875
0,226.578125
0,227.62109375
0,228.6640625
0,229.70703125
0,230.75
0,231.79296875
0,232.8359375
0,233.87890625
0,234.921875
0,235.96484375
0,232.3828125
0,238.05078125
0,239.09375
0,240.13671875
0,241.1796875
0,242.22265625
0,243.265625
0,244.30859375
0,245.3515625
0,246.39453125
0,247.4375
0,248.48046875
0,249.5234375
0,244.69140625
689,245.609375
684,246.77734375
683,247.8203125
680,248.86328125
679,249.90625
678,250.94921875
677,251.8671875
678,253.03515625
677,254.078125
674,254.998046875
671,256.16796875
669,257.337890625
668,258.2578125
669,259.302734375
670,260.34765625
670,261.267578125
670,262.4375
670,263.357421875
670,264.52734375
673,265.572265625
676,266.6171875
676,267.537109375
676,268.70703125
679,269.751953125
681,270.796875
683,271.841796875
686,272.76171875
685,273.931640625
688,274.9765625
691,275.896484375
697,276.81640625
705,277.986328125
704,279.03125
707,280.076171875
714,280.99609375
718,282.041015625
722,283.0859375
730,284.255859375
735,285.17578125
735,286.220703125
0,293.390625
0,294.4384765625
0,289.236328125
0,296.5341796875
0,297.58203125
0,298.6298828125
0,299.677734375
0,300.7255859375
0,301.7734375
0,302.8212890625
0,303.869140625
0,298.6669921875
0,305.96484375
0,307.0126953125
0,308.060546875
0,309.1083984375
0,310.15625
0,311.2041015625
0,312.251953125
0,313.2998046875
0,314.34765625
0,315.3955078125
0,316.443359375
0,317.4912109375
0,318.5390625
0,319.5869140625
0,320.634765625
0,321.6826171875
0,322.73046875
0,316.6533203125
1540,317.701171875
1587,318.7490234375
1636,319.671875
1685,320.7236328125
1735,321.775390625
0,322.8271484375
0,323.87890625
0,324.8056640625
0,325.857421875
0,334.2841796875
0,335.3359375
0,328.7626953125
2949,329.814453125
2939,330.8662109375
2937,331.91796875
0,340.5947265625
0,341.646484375
0,334.9482421875
4992,336
5013,337.0517578125
5064,338.103515625
0,346.9052734375
0,340.08203125
5948,341.1337890625
5929,342.185546875
0,351.1123046875
5901,344.4140625
0,353.2158203125
0,354.267578125
0,355.3193359375
0,348.62109375
0,357.4228515625
0,358.474609375
0,359.5263671875
0,-7.171875
4926,-6.12060546875
4891,-5.0693359375
4863,-4.01806640625
4844,-2.966796875
4834,-1.91552734375
0,-0.9892578125
0,7.93701171875
0,8.98828125
0,2.28955078125
4839,3.3408203125
4856,4.39208984375
4925,5.443359375
4967,6.49462890625
0,15.2958984375
0,16.34716796875
0,10.0234375
0,11.19970703125
0,12.2509765625
0,13.30224609375
0,21.603515625
0,22.65478515625
0,23.7060546875
0,24.75732421875
0,25.80859375
0,26.85986328125
0,27.9111328125
0,28.96240234375
0,30.013671875
0,31.06494140625
0,32.1162109375
0,33.16748046875
0,34.21875
0,35.27001953125
0,30.3212890625
0,37.37255859375
0,38.423828125
0,39.47509765625
0,40.5263671875
0,41.57763671875
0,42.62890625
0,43.68017578125
0,44.7314453125
0,45.78271484375
0,46.833984375
0,47.88525390625
0,48.9365234375
0,49.98779296875
0,51.0390625
0,52.09033203125
0,53.1416015625
0,54.19287109375
0,55.244140625
0,56.29541015625
0,57.3466796875
0,58.39794921875
0,59.44921875
0,60.50048828125
0,61.5517578125
0,62.60302734375
0,63.654296875
0,64.70556640625
0,65.7568359375
0,66.80810546875
0,67.859375
0,68.91650390625
0,69.9736328125
0,71.03076171875
0,72.087890625
0,73.14501953125
0,74.2021484375
0,75.25927734375
0,71.44140625
439,72.62353515625
439,73.8056640625
439,74.61279296875
438,76.044921875
439,76.97705078125
0,82.6591796875
0,83.71630859375
438,79.8984375
0,85.83056640625
0,86.8876953125
0,87.94482421875
0,89.001953125
0,90.05908203125
437,86.3662109375
0,92.17333984375
0,93.23046875
0,94.28759765625
0,95.3447265625
0,96.40185546875
0,97.458984375
0,98.51611328125
0,99.5732421875
0,100.63037109375
0,101.6875
0,102.7373046875
0,103.787109375
0,104.8369140625
0,105.88671875
0,106.9365234375
0,107.986328125
0,109.0361328125
0,110.0859375
0,111.1357421875
0,112.185546875
0,113.2353515625
0,114.28515625
0,115.3349609375
0,116.384765625
0,117.4345703125
0,118.484375
0,119.5341796875
0,120.583984375
0,121.6337890625
0,122.68359375
0,123.7333984375
0,124.783203125
0,125.8330078125
0,126.8828125
0,127.9326171875
0,128.982421875
0,130.0322265625
0,131.08203125
0,132.1318359375
0,133.181640625
0,134.2314453125
0,135.28125
0,136.33740234375
0,137.3935546875
0,138.44970703125
0,139.505859375
0,140.56201171875
0,141.6181640625
0,142.67431640625
0,143.73046875
0,144.78662109375
0,145.8427734375
0,146.89892578125
0,147.955078125
0,149.01123046875
0,150.0673828125
0,151.12353515625
0,152.1796875
0,153.23583984375
0,154.2919921875
0,155.34814453125
0,156.404296875
0,157.46044921875
0,158.5166015625
0,159.57275390625
0,160.62890625
0,161.68505859375
0,162.7412109375
0,163.79736328125
0,164.853515625
0,165.90966796875
0,166.9658203125
0,168.02197265625
0,169.078125
0,170.1337890625
0,170.939453125
193,171.9951171875
0,173.30078125
0,174.3564453125
0,175.412109375
0,176.4677734375
0,177.5234375
0,178.5791015625
0,179.634765625
0,180.6904296875
0,181.74609375
0,182.8017578125
0,183.857421875
0,184.9130859375
0,185.96875
0,187.0244140625
0,188.080078125
0,189.1357421875
0,190.19140625
0,191.2470703125
0,192.302734375
0,193.3583984375
0,194.4140625
0,195.4697265625
0,196.525390625
0,197.5810546875
0,198.63671875
0,199.6923828125
0,200.748046875
0,201.8037109375
0,202.859375
0,203.91943359375
0,204.9794921875
0,206.03955078125
0,207.099609375
0,208.15966796875
0,209.2197265625
0,210.27978515625
0,211.33984375
0,212.39990234375
0,213.4599609375
0,214.52001953125
0,215.580078125
0,216.64013671875
0,217.7001953125
0,218.76025390625
0,219.8203125
0,220.88037109375
0,221.9404296875
0,223.00048828125
