distance,angle
0,142.4345703125
0,143.36181640625
0,144.2890625
0,145.21630859375
0,146.1435546875
0,147.07080078125
0,147.998046875
0,148.92529296875
0,149.8525390625
0,150.77978515625
0,151.70703125
0,152.63427734375
0,153.5615234375
0,154.48876953125
0,155.416015625
0,156.34326171875
0,157.2705078125
0,158.19775390625
0,159.125
0,160.05419921875
0,160.9833984375
0,161.91259765625
0,162.841796875
0,163.77099609375
0,164.7001953125
0,165.62939453125
0,166.55859375
0,167.48779296875
0,168.4169921875
0,169.34619140625
0,165.900390625
399,166.70458984375
0,172.1337890625
0,173.06298828125
0,173.9921875
0,174.92138671875
0,175.8505859375
0,176.77978515625
0,177.708984375
0,178.63818359375
0,179.5673828125
0,180.49658203125
0,181.42578125
0,182.35498046875
0,183.2841796875
0,184.21337890625
0,185.142578125
0,186.07177734375
0,187.0009765625
0,187.93017578125
0,188.859375
0,189.79345703125
0,190.7275390625
0,191.66162109375
0,192.595703125
0,193.52978515625
0,194.4638671875
0,195.39794921875
0,196.33203125
0,197.26611328125
0,198.2001953125
0,199.13427734375
0,200.068359375
0,201.00244140625
0,197.0615234375
468,197.99560546875
476,198.9296875
481,199.73876953125
486,200.5478515625
492,201.48193359375
499,202.416015625
504,203.22509765625
510,204.0341796875
517,204.96826171875
524,206.02734375
529,206.96142578125
534,207.6455078125
543,208.57958984375
553,209.638671875
563,210.44775390625
572,211.2568359375
576,212.31591796875
586,213.25
597,214.05908203125
605,214.8681640625
616,215.80224609375
0,222.486328125
0,223.42041015625
0,224.3544921875
0,225.28857421875
0,226.22265625
0,227.15673828125
0,228.0908203125
0,229.02490234375
0,229.958984375
0,230.89306640625
0,231.8271484375
0,232.76123046875
0,233.6953125
0,234.62939453125
0,235.5634765625
0,236.49755859375
0,237.431640625
0,238.36572265625
0,239.2998046875
0,240.23388671875
0,241.16796875
0,242.10205078125
0,243.0361328125
0,243.97021484375
0,244.904296875
0,245.83837890625
0,246.7724609375
0,247.70654296875
0,248.640625
0,249.57861328125
0,250.5166015625
0,251.45458984375
0,246.767578125
0,253.33056640625
0,254.2685546875
0,255.20654296875
0,256.14453125
561,251.70751953125
554,252.6455078125
554,253.45849609375
555,254.646484375
0,260.83447265625
556,256.2724609375
555,257.33544921875
556,258.1484375
0,264.58642578125
0,265.5244140625
0,266.46240234375
0,267.400390625
0,268.33837890625
0,269.2763671875
0,270.21435546875
0,271.15234375
0,272.09033203125
0,273.0283203125
0,273.96630859375
0,274.904296875
0,275.84228515625
0,276.7802734375
0,277.71826171875
0,278.65625
0,279.60107421875
0,280.5458984375
0,281.49072265625
0,282.435546875
0,283.38037109375
0,284.3251953125
0,285.27001953125
0,280.46484375
0,287.15966796875
0,288.1044921875
0,289.04931640625
0,289.994140625
0,290.93896484375
609,286.1337890625
0,292.82861328125
0,293.7734375
0,294.71826171875
0,295.6630859375
0,296.60791015625
0,297.552734375
0,298.49755859375
0,299.4423828125
0,300.38720703125
0,301.33203125
0,302.27685546875
0,303.2216796875
0,304.16650390625
0,305.111328125
0,306.05615234375
0,307.0009765625
0,307.94580078125
0,308.890625
0,303.2138671875
1091,304.037109375
0,311.7353515625
0,312.68359375
0,313.6318359375
0,314.580078125
0,315.5283203125
0,316.4765625
0,310.5498046875
1287,311.498046875
1314,312.3212890625
1348,313.26953125
1382,314.2177734375
1418,315.166015625
1458,315.9892578125
0,316.9375
1555,317.8857421875
1600,318.833984375
0,319.6572265625
0,320.60546875
0,321.5537109375
0,322.501953125
0,330.7001953125
0,331.6484375
0,325.0966796875
2721,326.044921875
2715,326.9931640625
2704,327.94140625
2712,328.8896484375
0,337.337890625
0,338.2861328125
0,331.484375
4803,332.43212890625
4833,333.3798828125
0,342.07763671875
0,343.025390625
0,336.09814453125
0,337.5458984375
0,338.61865234375
1885,339.56640625
1885,340.51416015625
0,348.7119140625
0,349.65966796875
0,343.107421875
2337,344.18017578125
2320,345.1279296875
0,346.20068359375
0,354.3984375
0,347.97119140625
2176,348.9189453125
2160,349.86669921875
0,358.189453125
0,359.13720703125
0,352.3349609375
4672,353.28271484375
4677,354.23046875
0,355.05322265625
0,363.8759765625
5901,356.94873046875
0,365.771484375
0,358.96923828125
4669,359.9169921875
4682,360.86474609375
0,1.8125
0,2.76220703125
4785,3.7119140625
0,12.41162109375
0,13.361328125
0,14.31103515625
0,15.2607421875
0,16.21044921875
0,9.78515625
0,10.85986328125
0,11.8095703125
0,12.75927734375
1697,13.708984375
0,14.78369140625
1597,15.7333984375
1552,16.68310546875
1509,17.6328125
1468,18.70751953125
1433,19.5322265625
0,27.60693359375
0,28.556640625
0,29.50634765625
0,30.4560546875
0,31.40576171875
0,32.35546875
0,33.30517578125
0,34.2548828125
0,35.20458984375
0,36.154296875
0,37.10400390625
0,38.0537109375
0,39.00341796875
0,39.953125
0,40.90771484375
0,41.8623046875
0,42.81689453125
0,43.771484375
0,44.72607421875
0,45.6806640625
0,46.63525390625
0,47.58984375
0,48.54443359375
0,49.4990234375
0,50.45361328125
0,51.408203125
0,52.36279296875
0,53.3173828125
0,54.27197265625
0,55.2265625
0,56.18115234375
0,57.1357421875
0,58.09033203125
0,53.419921875
605,54.37451171875
603,55.2041015625
600,56.40869140625
596,57.23828125
590,58.19287109375
585,59.2724609375
585,60.22705078125
583,61.056640625
580,62.01123046875
575,62.9658203125
572,64.04541015625
570,64.875
568,65.9580078125
567,66.916015625
565,67.8740234375
563,68.95703125
563,69.9150390625
563,70.873046875
562,71.7060546875
561,72.5390625
561,73.4970703125
562,74.705078125
563,75.6630859375
564,76.62109375
563,77.5791015625
563,78.412109375
564,79.3701171875
564,80.203125
564,81.2861328125
565,82.244140625
566,83.3271484375
568,84.03515625
570,84.9931640625
572,85.951171875
574,86.9091796875
576,87.9921875
578,88.8251953125
580,89.783203125
582,90.8662109375
585,91.69921875
589,92.5322265625
593,93.490234375
594,94.6982421875
597,95.53125
600,96.48388671875
606,97.3115234375
610,98.38916015625
615,99.216796875
620,100.29443359375
622,101.1220703125
627,102.19970703125
634,103.02734375
640,103.97998046875
639,104.9326171875
641,105.76025390625
651,106.712890625
661,107.66552734375
667,108.6181640625
666,109.57080078125
0,116.3984375
0,117.35107421875
0,118.3037109375
0,119.25634765625
0,120.208984375
0,121.16162109375
0,122.1142578125
0,123.06689453125
0,124.01953125
0,124.97216796875
0,125.9248046875
0,126.87744140625
0,127.830078125
0,128.78271484375
0,129.7353515625
0,130.68798828125
0,131.640625
0,132.6005859375
0,133.560546875
0,134.5205078125
0,135.48046875
0,136.4404296875
0,137.400390625
0,138.3603515625
0,139.3203125
0,140.2802734375
0,141.240234375
0,142.2001953125
0,143.16015625
0,144.1201171875
0,145.080078125
0,146.0400390625
0,147
0,147.9599609375
0,148.919921875
0,149.8798828125
0,150.83984375
0,151.7998046875
0,152.759765625
0,153.7197265625
0,154.6796875
0,155.6396484375
0,156.599609375
0,157.5595703125
0,158.51953125
0,159.4794921875
0,160.439453125
0,161.3994140625
0,162.359375
0,163.3193359375
0,164.279296875
0,165.2392578125
0,166.19921875
0,167.1591796875
0,168.119140625
0,169.0791015625
0,170.0390625
0,166.6240234375
0,171.958984375
399,168.5439453125
0,173.87890625
0,174.8388671875
0,175.798828125
0,176.7587890625
0,177.71875
0,178.6787109375
0,179.638671875
0,180.5986328125
0,181.55859375
0,182.5185546875
0,183.478515625
0,184.4384765625
0,185.3984375
0,186.3583984375
0,187.318359375
0,188.2783203125
0,189.23828125
0,190.1982421875
0,191.158203125
0,192.1181640625
0,193.078125
0,194.04296875
0,195.0078125
0,195.97265625
0,196.9375
0,197.90234375
0,198.8671875
0,199.83203125
0,200.796875
0,196.76171875
467,197.7265625
474,198.81640625
481,199.78125
486,200.62109375
492,201.4609375
499,202.17578125
504,203.140625
511,204.23046875
518,205.0703125
525,206.03515625
532,207.125
538,207.96484375
545,208.8046875
555,209.64453125
566,210.734375
572,211.57421875
579,212.5390625
589,213.50390625
602,214.46875
611,215.43359375
0,222.0234375
0,222.98828125
0,223.953125
0,224.91943359375
0,225.8857421875
0,226.85205078125
0,227.818359375
0,228.78466796875
0,229.7509765625
0,230.71728515625
0,231.68359375
0,232.64990234375
0,233.6162109375
0,234.58251953125
0,235.548828125
0,236.51513671875
0,237.4814453125
606,232.94775390625
0,239.4140625
0,240.38037109375
0,241.3466796875
0,242.31298828125
0,243.279296875
0,244.24560546875
0,245.2119140625
0,246.17822265625
0,247.14453125
0,242.61083984375
569,243.4521484375
564,244.54345703125
0,251.009765625
0,251.97607421875
561,247.5673828125
0,253.90869140625
0,254.875
0,255.8466796875
0,256.818359375
556,252.4150390625
554,253.38671875
0,259.7333984375
0,260.705078125
0,261.6767578125
0,262.6484375
0,263.6201171875
0,264.591796875
0,265.5634765625
0,266.53515625
0,267.5068359375
0,268.478515625
0,269.4501953125
0,270.421875
0,271.3935546875
0,272.365234375
0,273.3369140625
0,274.30859375
0,275.2802734375
0,276.251953125
0,277.2236328125
0,278.1953125
0,279.1669921875
0,280.138671875
0,281.1103515625
0,282.08203125
0,283.0537109375
0,284.025390625
0,284.9970703125
0,280.21875
0,286.94091796875
0,287.9130859375
0,288.88525390625
0,289.857421875
0,290.82958984375
0,291.8017578125
0,292.77392578125
0,293.74609375
0,294.71826171875
0,295.6904296875
0,296.66259765625
0,297.634765625
0,298.60693359375
0,299.5791015625
0,300.55126953125
0,301.5234375
0,302.49560546875
0,303.4677734375
0,304.43994140625
0,305.412109375
0,306.38427734375
0,307.3564453125
0,308.32861328125
0,309.30078125
0,303.52294921875
0,311.2451171875
0,312.21728515625
0,313.189453125
0,314.16162109375
0,315.1337890625
0,316.10595703125
0,317.078125
0,311.1806640625
1307,312.033203125
1337,313.0107421875
0,313.98828125
1414,314.8408203125
0,315.818359375
1501,316.7958984375
0,317.7734375
1600,318.7509765625
0,319.728515625
0,320.5810546875
0,321.55859375
0,322.5361328125
0,330.763671875
0,331.7412109375
0,332.71875
0,326.1962890625
2713,327.173828125
2708,328.1513671875
0,336.62890625
0,337.6064453125
0,330.833984375
4789,331.8115234375
4827,332.7890625
4841,333.7666015625
0,342.494140625
0,335.7216796875
5770,336.69921875
0,338.1767578125
1899,339.154296875
1884,340.1318359375
0,348.359375
0,349.3388671875
0,350.318359375
0,351.2978515625
0,344.77734375
0,353.2568359375
0,354.236328125
0,347.8408203125
2174,348.8203125
2166,349.7998046875
0,358.154296875
0,359.1337890625
0,352.36328125
4672,353.3427734375
4675,354.322265625
0,355.1767578125
0,364.03125
5844,357.2607421875
0,365.990234375
0,359.2197265625
4680,360.19921875
4686,361.1787109375
4743,362.158203125
4790,363.1376953125
0,371.8671875
0,372.8466796875
0,373.826171875
0,374.8056640625
0,375.78515625
0,369.3896484375
0,370.494140625
0,371.4736328125
0,12.453125
0,13.43212890625
1663,14.5361328125
0,15.51513671875
1561,16.494140625
1519,17.47314453125
1476,18.5771484375
1438,19.55615234375
0,27.53515625
0,28.51416015625
0,29.4931640625
0,30.47216796875
0,31.451171875
0,32.43017578125
0,33.4091796875
0,34.38818359375
0,35.3671875
0,36.34619140625
0,37.3251953125
0,38.30419921875
0,39.283203125
0,40.26220703125
0,41.2412109375
0,42.22021484375
0,43.19921875
0,44.17822265625
0,45.1572265625
0,46.13623046875
0,47.115234375
0,48.09423828125
0,49.0732421875
0,50.05224609375
0,45.28125
0,52.01318359375
0,52.9951171875
0,53.97705078125
0,54.958984375
0,55.94091796875
0,56.9228515625
0,52.27978515625
612,53.26171875
607,54.11865234375
602,55.2255859375
601,56.20751953125
599,57.189453125
591,58.17138671875
587,59.1533203125
586,60.13525390625
583,61.1171875
579,62.22412109375
575,63.2060546875
571,64.18798828125
570,65.169921875
570,66.27685546875
567,67.0087890625
565,68.11572265625
565,69.09765625
564,70.20458984375
562,71.0615234375
561,72.16845703125
562,73.025390625
562,73.88232421875
562,75.1142578125
562,76.09619140625
562,77.078125
563,77.9404296875
564,79.052734375
565,79.7900390625
565,80.90234375
565,82.0146484375
566,82.876953125
568,83.8642578125
569,84.8515625
570,85.7138671875
572,86.951171875
574,87.6884765625
576,88.67578125
580,89.7880859375
582,90.650390625
585,91.6376953125
587,92.75
590,93.6123046875
593,94.599609375
598,95.5869140625
601,96.44921875
604,97.4365234375
612,98.548828125
613,99.5361328125
617,100.3984375
622,101.3857421875
624,102.373046875
629,103.2353515625
635,104.34765625
0,111.0849609375
644,106.322265625
654,107.0595703125
657,108.171875
662,109.15380859375
0,116.0107421875
0,116.99267578125
657,112.099609375
0,118.95654296875
0,119.9384765625
0,120.92041015625
0,121.90234375
0,122.88427734375
0,123.8662109375
0,124.84814453125
0,125.830078125
0,126.81201171875
0,127.7939453125
0,128.77587890625
0,129.7578125
0,130.73974609375
0,131.7216796875
0,132.70361328125
0,133.685546875
0,134.66748046875
0,135.6494140625
0,136.63134765625
0,137.61328125
0,138.59521484375
0,139.5771484375
0,140.55908203125
0,141.541015625
0,142.52294921875
0,143.5048828125
0,144.48681640625
0,145.46875
0,146.45361328125
0,147.4384765625
0,148.42333984375
0,149.408203125
0,150.39306640625
0,151.3779296875
0,152.36279296875
0,153.34765625
0,154.33251953125
0,155.3173828125
0,156.30224609375
0,157.287109375
0,158.27197265625
0,159.2568359375
0,160.24169921875
0,161.2265625
0,162.21142578125
0,163.1962890625
0,164.18115234375
0,165.166015625
0,166.15087890625
0,167.1357421875
0,168.12060546875
0,169.10546875
0,165.96533203125
0,171.0751953125
0,172.06005859375
0,173.044921875
0,174.02978515625
0,175.0146484375
0,175.99951171875
0,176.984375
0,177.97216796875
0,178.9599609375
0,179.94775390625
0,180.935546875
0,181.92333984375
0,182.9111328125
0,183.89892578125
0,184.88671875
0,185.87451171875
0,186.8623046875
0,187.85009765625
0,188.837890625
0,189.82568359375
0,190.8134765625
0,191.80126953125
0,192.7890625
0,193.77685546875
0,194.7646484375
0,195.75244140625
0,196.740234375
0,197.72802734375
0,198.7158203125
0,199.70361328125
0,200.69140625
0,201.67919921875
0,197.9169921875
473,198.77978515625
481,199.642578125
487,200.63037109375
492,201.6181640625
498,202.35595703125
503,203.59375
511,204.4609375
520,205.328125
524,206.4453125
530,207.1875
539,208.0546875
548,209.046875
560,210.1640625
569,210.90625
574,212.1484375
585,213.015625
596,213.8828125
604,214.75
615,215.8671875
0,222.484375
0,223.4765625
0,224.46875
0,225.4609375
0,226.453125
0,227.4453125
0,228.4375
0,229.4296875
0,230.421875
0,231.4140625
0,232.40625
0,233.3984375
0,234.390625
0,235.3828125
0,236.375
0,237.3671875
0,238.359375
0,239.3515625
0,240.34375
0,241.33642578125
0,242.3291015625
0,243.32177734375
0,244.314453125
0,245.30712890625
0,246.2998046875
0,247.29248046875
0,248.28515625
0,243.65283203125
0,250.2705078125
0,251.26318359375
567,246.880859375
0,253.24853515625
0,254.2412109375
0,255.23388671875
0,256.2265625
0,257.21923828125
0,258.2119140625
0,259.20458984375
561,254.697265625
0,261.18994140625
0,262.1826171875
0,263.17529296875
0,264.16796875
0,265.16064453125
0,266.1533203125
0,267.14599609375
0,268.138671875
0,269.13134765625
0,270.1240234375
0,271.11669921875
0,272.109375
0,273.1064453125
0,274.103515625
0,275.1005859375
0,276.09765625
0,277.0947265625
0,278.091796875
0,279.0888671875
0,280.0859375
0,281.0830078125
0,282.080078125
0,283.0771484375
0,284.07421875
0,285.0712890625
0,280.443359375
0,287.0654296875
0,288.0625
0,289.0595703125
0,290.056640625
0,291.0537109375
0,286.30078125
0,293.0478515625
0,294.044921875
0,295.0419921875
0,296.0390625
0,297.0361328125
0,298.033203125
0,299.0302734375
0,300.02734375
0,301.0244140625
0,302.021484375
0,303.0185546875
0,304.015625
0,305.01806640625
0,306.0205078125
0,307.02294921875
0,308.025390625
0,309.02783203125
0,303.4052734375
1097,304.28271484375
0,312.03515625
0,313.03759765625
0,314.0400390625
0,315.04248046875
0,316.044921875
0,317.04736328125
0,311.0498046875
1306,312.05224609375
1338,313.0546875
1374,314.05712890625
1416,314.9345703125
1458,315.93701171875
0,316.939453125
1555,317.94189453125
0,318.9443359375
0,319.82177734375
0,320.82421875
0,321.82666015625
0,330.0791015625
0,331.08154296875
0,324.583984375
2729,325.58642578125
2719,326.5888671875
2711,327.59130859375
2708,328.59375
0,337.09375
0,338.09375
0,331.34375
4797,332.34375
4829,333.34375
0,342.09375
0,343.09375
0,336.34375
0,345.09375
0,338.71875
1877,339.84375
0,348.09375
0,349.09375
0,350.09375
0,343.71875
2323,344.71875
2345,345.59375
0,354.09375
0,347.71875
2182,348.71875
2164,349.71875
0,358.09375
0,359.09375
0,352.34375
4673,353.34375
4675,354.34375
0,355.21875
0,364.09375
5899,357.21875
0,366.09375
0,359.34375
4677,0.34375
4765,1.345703125
4789,2.34765625
4760,3.349609375
0,12.1015625
0,13.103515625
0,14.10546875
0,15.107421875
0,16.109375
0,9.736328125
0,10.86328125
0,11.865234375
0,12.8671875
0,13.869140625
0,14.99609375
1585,15.998046875
0,17
1495,18.001953125
1453,19.12890625
0,27.130859375
0,28.1328125
0,29.134765625
0,30.13671875
0,31.138671875
0,32.140625
0,33.142578125
0,34.14453125
0,35.146484375
0,36.1484375
0,37.150390625
0,38.15234375
0,39.154296875
0,40.15625
0,41.1630859375
0,42.169921875
0,43.1767578125
0,44.18359375
0,45.1904296875
0,46.197265625
0,47.2041015625
0,48.2109375
0,49.2177734375
0,44.474609375
0,51.2314453125
0,52.23828125
0,53.2451171875
0,54.251953125
0,55.2587890625
0,56.265625
0,57.2724609375
0,52.654296875
608,53.5361328125
601,54.66796875
598,55.6748046875
596,56.806640625
595,57.5634765625
592,58.8203125
588,59.7021484375
581,60.833984375
578,61.7158203125
577,62.72265625
572,63.9794921875
570,64.736328125
571,65.8681640625
569,67
566,68.01171875
566,68.8984375
564,69.91015625
563,70.921875
562,71.93359375
561,72.9453125
561,73.83203125
563,74.96875
564,75.98046875
564,76.8671875
563,78.00390625
564,78.890625
564,79.90234375
565,80.9140625
565,82.05078125
566,83.1875
567,84.07421875
570,85.2109375
572,86.09765625
574,87.109375
577,88.12109375
578,89.1328125
579,90.14453125
583,91.15625
587,92.04296875
590,93.0546875
594,94.06640625
598,95.078125
603,96.08984375
605,97.2265625
607,98.11328125
614,99
622,100.0048828125
625,101.009765625
627,102.0146484375
633,102.89453125
